"","NRS_TRIP_CODE","Station","Latitude","Longitude","SampleDepth_m","StartTimeLocal","Biomass_mgm3","PROCHLOROCOCCUS_CELLSPERML","SYNECOCHOCCUS_CELLSPERML","PICOEUKARYOTES_CELLSPERML","SALINITY","SILICATE_UMOL_PER_L","NITRATE_UMOL_PER_L","PHOSPHATE_UMOL_PER_L","AMMONIUM_UMOL_PER_L","NITRITE_UMOL_PER_L","TCO2_UMOL_PER_KG","TALKALINITY_UMOL_PER_KG","OXYGEN_UMOL_PER_L","CPHL_C3","MG_DVP","CPHL_C2","CPHL_C1","CPHL_C1C2","CPHLIDE_A","PHIDE_A","PERID","PYROPHIDE_A","BUT_FUCO","FUCO","NEO","KETO_HEX_FUCO","PRAS","VIOLA","HEX_FUCO","ASTA","DIADCHR","DIADINO","DINO","ANTH","ALLO","MYXO","DIATO","ZEA","LUT","CANTHA","GYRO","DV_CPHL_B","CPHL_B","DV_CPHL_B_AND_CPHL_B","DV_CPHL_A","CPHL_A","DV_CPHL_A_AND_CPHL_A","ECHIN","PHYTIN_B","PHYTIN_A","LYCO","BETA_EPI_CAR","BETA_BETA_CAR","ALPHA_BETA_CAR","WaterDensity_kgm3","Temperature","PAR_umolm2s","Conductivity_Sm","SpecificConductivity_Sm","Salinity","Turbidity_NTU","Chlorophyll_mgm-3"
"1498","NRSPHB20170716","Port Hacking",-34.11923,151.22667,"0",2017-07-17 09:42:00,NA,647.555,10943.045,12064.19,35.685,1,1,0.14,0.26,0.19,2047.22,2338.35,NA,0.069,0,0.092,0.01,NA,0,0,0,0,0.051,0.116,0.006,0,0.012,0,0.119,0.004,NA,0.023,0,0,0.019,0,0,0.009,0,0,0,0,0.047,0.047,0,0.584,NA,0,0,0,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA
"1499","NRSPHB20170716","Port Hacking",-34.11923,151.22667,"25",2017-07-17 09:42:00,NA,347.52,11702.3,10016.93,35.679,0.9,1,0.15,0.27,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.6501,19.0353,NA,4.777953,NA,35.6932,NA,0.0894
"1500","NRSPHB20170716","Port Hacking",-34.11923,151.22667,"75",2017-07-17 09:42:00,NA,201.33,1413.765,4411.305,35.564,2.2,5.9,0.45,0.01,0.16,2083.08,2334.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.095,17.79,NA,4.638675,NA,35.5717,NA,0.1723
"1501","NRSDAR20170715_0630","Darwin",-12.4,130.76805,"15",2017-07-15 16:00:00,NA,255,62573.545,5597.03,34.367,4.8,0.1,0.3,0.08,0.1,1985.38,2274.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.3519,26.7967,0.1182,5.404455,NA,34.3426,NA,0.643
"1502","NRSDAR20170715_0630","Darwin",-12.4,130.76805,"0",2017-07-15 16:00:00,NA,264.5,54401.475,5329.205,34.349,5.2,0.1,0.31,0.04,0.11,1983.39,2276.86,NA,0.017,0,0.067,0.026,NA,0,0,0,0,0,0.226,0,0,0.021,0,0.034,0,NA,0.031,0,0,0.021,0,0,0.099,0,0,0,0,0.079,0.079,0,0.818,NA,0,0,0,NA,NA,NA,0.041,NA,NA,NA,NA,NA,NA,NA,NA
"1503","NRSDAR20170715_0630","Darwin",-12.4,130.76805,"20",2017-07-15 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","NRSDAR20170715_0630","Darwin",-12.4,130.76805,"10",2017-07-15 16:00:00,NA,204,59001.5,6184,34.35,4.8,0.1,0.27,0.03,0.1,1983.32,2273.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.3241,26.8189,1.9567,5.406758,NA,34.3442,NA,0.5857
"1505","NRSDAR20170715_0630","Darwin",-12.4,130.76805,"WC",2017-07-15 16:00:00,137.47436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","NRSDAR20170715_0330","Darwin",-12.4,130.76805,"17",2017-07-15 13:00:00,NA,NA,NA,NA,34.348,5.3,0.2,0.31,0.12,0.16,1987.46,2278.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.3615,26.8079,0.0022,5.406554,NA,34.3488,NA,0.5728
"1507","NRSDAR20170715_0330","Darwin",-12.4,130.76805,"6",2017-07-15 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.3106,26.8177,21.959,5.407118,NA,34.3489,NA,0.5643
"1508","NRSDAR20170715_0330","Darwin",-12.4,130.76805,"0",2017-07-15 13:00:00,NA,322.5,49501.87,5417.345,34.357,4.8,0.2,0.3,0.06,0.14,1987.51,2273.27,NA,0.019,0,0.06,0.032,NA,0,0,0,0,0,0.238,0,0,0.02,0,0.023,0,NA,0.034,0,0,0.015,0,0,0.091,0,0,0,0,0.057,0.057,0,0.782,NA,0,0,0,NA,NA,NA,0.041,NA,NA,NA,NA,NA,NA,NA,NA
"1509","NRSDAR20170715_0330","Darwin",-12.4,130.76805,"10",2017-07-15 13:00:00,NA,297.5,46568.32,5870.235,34.359,6,0.2,0.41,0.11,0.18,1987.31,2275.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.33,26.8122,1.7532,5.406712,NA,34.3489,NA,0.5448
"1510","NRSDAR20170715_0330","Darwin",-12.4,130.76805,"18",2017-07-15 13:00:00,NA,303,49192.215,5540.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","NRSDAR20170715_0330","Darwin",-12.4,130.76805,"WC",2017-07-15 13:00:00,242.84681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","NRSDAR20170715_0030","Darwin",-12.4,130.76805,"WC",2017-07-15 10:00:00,170.11654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","NRSDAR20170715_0030","Darwin",-12.4,130.76805,"6",2017-07-15 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","NRSDAR20170715_0030","Darwin",-12.4,130.76805,"19",2017-07-15 10:00:00,NA,356,53135.76,5980.93,34.339,5.4,0.1,0.34,0.07,0.14,1985.92,2270.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","NRSDAR20170715_0030","Darwin",-12.4,130.76805,"0",2017-07-15 10:00:00,NA,398,49754.65,6583.63,34.341,5,0.2,0.32,0.13,0.14,1985.34,2269.46,NA,0.027,0,0.069,0.031,NA,0,0,0,0,0,0.243,0,0,0.019,0,0.024,0,NA,0.032,0,0,0.015,0,0,0.075,0,0,0,0,0.062,0.062,0,0.783,NA,0,0,0,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA
"1516","NRSDAR20170715_0030","Darwin",-12.4,130.76805,"10",2017-07-15 10:00:00,NA,400,45042.45,6499.37,34.342,5,0.1,0.35,0.05,0.15,1985.34,2272.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","NRSDAR20170714_2130","Darwin",-12.4,130.76805,"0",2017-07-15 07:00:00,NA,441.5,40259.275,5339.835,34.337,4.8,0.3,0.26,0.08,0.09,1984.85,2270.63,NA,0.027,0,0.059,0.027,NA,0,0,0,0,0,0.19,0,0,0.018,0,0.026,0,NA,0.02,0,0,0.01,0,0,0.069,0,0,0,0,0.062,0.062,0,0.669,NA,0,0,0,NA,NA,NA,0.034,NA,NA,NA,NA,NA,NA,NA,NA
"1518","NRSDAR20170714_2130","Darwin",-12.4,130.76805,"17",2017-07-15 07:00:00,NA,653,55509.56,6314,34.342,4.4,0.1,0.28,0.05,0.09,1983.68,2271.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","NRSDAR20170714_2130","Darwin",-12.4,130.76805,"6",2017-07-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","NRSDAR20170714_2130","Darwin",-12.4,130.76805,"WC",2017-07-15 07:00:00,123.14707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","NRSDAR20170714_2130","Darwin",-12.4,130.76805,"10",2017-07-15 07:00:00,NA,468,41202.33,5673.625,34.337,5.5,0.1,0.3,0.06,0.11,1984.6,2272.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","NRSYON20170705","Yongala",-19.30847,147.61842,"8",2017-07-05 10:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.3069,22.5652,NA,5.091171,NA,35.2837,0.0578,0.1953
"1523","NRSYON20170705","Yongala",-19.30847,147.61842,"0",2017-07-05 10:21:00,NA,NA,NA,NA,35.267,1.1,0,0.06,0,0.04,1988.5,2291.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","NRSYON20170705","Yongala",-19.30847,147.61842,"10",2017-07-05 10:21:00,NA,NA,NA,NA,35.263,1.2,0,0.06,0,0.04,1987.09,2289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.3171,22.5472,NA,5.089149,NA,35.2818,0.0801,0.2022
"1525","NRSYON20170705","Yongala",-19.30847,147.61842,"26",2017-07-05 10:21:00,NA,NA,NA,NA,35.247,1.3,0,0.08,0.01,0.01,1985.32,2288.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.4196,22.3726,NA,5.068323,NA,35.2552,0.1503,0.2926
"1526","NRSYON20170705","Yongala",-19.30847,147.61842,"20",2017-07-05 10:21:00,NA,NA,NA,NA,35.249,1.3,0,0.08,0,0.01,1984.05,2292.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.3903,22.3845,NA,5.069454,NA,35.2564,0.1507,0.2901
"1527","NRSYON20170705","Yongala",-19.30847,147.61842,"WC",2017-07-05 10:21:00,22.60414,2379.5,86634.5,6421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","NRSNSI20170627","North Stradbroke",-27.345,153.562,"30",2017-06-27 10:20:00,NA,NA,NA,NA,35.435,0.8,0.3,0.08,0.9,0.03,2005.59,2321.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.4727,22.7728,NA,5.135994,NA,35.4567,0.2914,0.168
"1529","NRSNSI20170627","North Stradbroke",-27.345,153.562,"WC",2017-06-27 10:20:00,9.23943,40503.425,20613.58,4081.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,0,0.025,0,NA,0.005,0,0,0,0.024,0.018,0.001,0,0.003,0.001,0.041,0,NA,0.007,0,0,0,0,0,0.03,0,0,0,0,0.027,0.027,0.029,0.16,0.189,0,0,0,NA,NA,NA,0.011,NA,NA,NA,NA,NA,NA,NA,NA
"1530","NRSNSI20170627","North Stradbroke",-27.345,153.562,"10",2017-06-27 10:20:00,NA,NA,NA,NA,35.45,0.8,0,0.04,0.43,0,2001.63,2323.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.3878,22.8132,NA,5.14116,NA,35.4708,0.2707,0.2065
"1531","NRSNSI20170627","North Stradbroke",-27.345,153.562,"0",2017-06-27 10:20:00,NA,NA,NA,NA,35.45,0.8,0,0.05,0.19,0,2001.8,2321.9,NA,0.028,0,0.031,0,NA,0.01,0,0,0,0.022,0.015,0.002,0,0.003,0.001,0.049,0,NA,0.01,0,0,0,0,0,0.046,0,0,0,0,0.02,0.02,0.043,0.187,NA,0,0,0,NA,NA,NA,0.011,NA,NA,NA,NA,NA,NA,NA,NA
"1532","NRSNSI20170627","North Stradbroke",-27.345,153.562,"50",2017-06-27 10:20:00,NA,NA,NA,NA,35.564,1.7,4,0.32,0.35,0.17,2060.44,2329.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.9166,21.6169,NA,5.023696,NA,35.5132,0.3083,0.3091
"1533","NRSNSI20170627","North Stradbroke",-27.345,153.562,"20",2017-06-27 10:20:00,NA,NA,NA,NA,35.437,0.8,0.1,0.06,0.51,0,NA,NA,NA,0.023,0,0.031,0,NA,0.014,0,0,0,0.023,0.017,0.002,0,0.002,0.001,0.045,0,NA,0.008,0,0,0,0,0,0.05,0,0,0,0,0.02,0.02,0.035,0.183,NA,0,0,0,NA,NA,NA,0.009,1024.4309,22.8004,NA,5.139552,NA,35.4654,0.2907,0.1531
"1534","NRSNSI20170627","North Stradbroke",-27.345,153.562,"40",2017-06-27 10:20:00,NA,NA,NA,NA,35.499,1.3,2.6,0.26,0.73,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.5582,22.5064,NA,5.107487,NA,35.4477,0.3238,0.2127
"1535","NRSNSI20170627","North Stradbroke",-27.345,153.562,"57",2017-06-27 10:20:00,NA,NA,NA,NA,35.57,1.7,4.2,0.35,0.85,0.23,2058.39,2331.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","NRSMAI20170626","Maria Island",-42.59667,148.23333,"30",2017-06-27 09:25:00,NA,NA,NA,NA,35.267,0.8,3.5,0.35,0.01,0.08,2103.33,2324.24,257.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.6262,13.4598,NA,4.168833,NA,35.2493,0.6434,0.1882
"1537","NRSMAI20170626","Maria Island",-42.59667,148.23333,"40",2017-06-27 09:25:00,NA,NA,NA,NA,35.268,0.8,3.5,0.35,0.01,0.07,NA,NA,258.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.6711,13.4587,NA,4.169198,NA,35.2495,0.6495,0.1704
"1538","NRSMAI20170626","Maria Island",-42.59667,148.23333,"60",2017-06-27 09:25:00,NA,NA,NA,NA,35.268,0.8,3.5,0.35,0,0.1,NA,NA,257.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.7596,13.4556,NA,4.169785,NA,35.2495,0.664,0.1852
"1539","NRSMAI20170626","Maria Island",-42.59667,148.23333,"50",2017-06-27 09:25:00,NA,NA,NA,NA,35.269,0.8,3.5,0.34,0.02,0.07,2103.85,2324.35,258.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.7153,13.4608,NA,4.169839,NA,35.2494,0.6395,0.1699
"1540","NRSMAI20170626","Maria Island",-42.59667,148.23333,"75",2017-06-27 09:25:00,NA,NA,NA,NA,35.275,1,3.7,0.38,0.03,0.22,2103.37,2324.4,257.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.8672,13.2961,NA,4.155575,NA,35.2558,0.7208,0.2024
"1541","NRSMAI20170626","Maria Island",-42.59667,148.23333,"20",2017-06-27 09:25:00,NA,NA,NA,NA,35.267,0.8,3.5,0.35,0.02,0.08,NA,NA,258.2,0.019,0,0.033,0,NA,0,0,0,0,0.022,0.02,0.007,0,0.019,0.005,0.036,0,NA,0.007,0,0,0.013,0,0,0.009,0,0,0,0,0.077,0.077,0.006,0.289,NA,0,0,0,NA,NA,NA,0.012,1026.5818,13.4595,NA,4.168354,NA,35.2494,0.6473,0.1864
"1542","NRSMAI20170626","Maria Island",-42.59667,148.23333,"0",2017-06-27 09:25:00,NA,NA,NA,NA,35.268,0.9,3.5,0.37,0.01,0.08,2103.59,2324.87,258,0.013,0,0.031,0,NA,0,0,0,0,0.021,0.02,0.008,0,0.018,0.005,0.031,0,NA,0.008,0,0,0.012,0,0,0.008,0,0,0,0,0.054,0.054,0.005,0.237,NA,0,0,0,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA
"1543","NRSMAI20170626","Maria Island",-42.59667,148.23333,"WC",2017-06-27 09:25:00,0.74969,2568.5,20500.5,4362.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,0,0.033,0,NA,0,0,0,0,0.02,0.02,0.008,0,0.019,0.005,0.032,0,NA,0.008,0,0,0.012,0,0,0.009,0,0,0,0,0.067,0.067,0.005,0.252,0.257,0,0,0,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
"1544","NRSMAI20170626","Maria Island",-42.59667,148.23333,"85",2017-06-27 09:25:00,NA,NA,NA,NA,35.279,1,3.7,0.38,0.04,0.23,2101.86,2324.23,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.9261,13.2443,NA,4.151167,NA,35.2578,0.7228,0.1965
"1545","NRSMAI20170626","Maria Island",-42.59667,148.23333,"10",2017-06-27 09:25:00,NA,NA,NA,NA,35.267,0.8,3.5,0.36,0.01,0.08,2103.86,2325.24,257.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.538,13.4567,NA,4.167667,NA,35.2497,0.6471,0.1391
"1546","NRSROT20170626","Rottnest Island",-32,115.41667,"WC",2017-06-26 09:46:00,13.58731,399.5,29009,14043.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,0,0.088,0,NA,0.028,0,0,0,0.051,0.103,0.015,0,0.033,0.007,0.113,0.004,NA,0.02,0,0,0.021,0,0,0.03,0.006,0,0,0,0.117,0.117,0.01,0.671,0.681,0,0,0,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA
"1547","NRSROT20170626","Rottnest Island",-32,115.41667,"40",2017-06-26 09:46:00,NA,NA,NA,NA,35.421,3.5,1,0.15,0.33,NA,2036.95,2326.01,NA,0.033,0,0.038,0,NA,0.022,0,0,0,0.036,0.071,0.01,0,0.021,0.003,0.065,0,NA,0.009,0,0,0.009,0,0,0.017,0.006,0,0,0,0.06,0.06,0.006,0.375,NA,0,0,0,NA,NA,NA,0.015,1024.9785,21.0623,NA,4.95523,NA,35.4286,0.1493,0.6582
"1548","NRSROT20170626","Rottnest Island",-32,115.41667,"10",2017-06-26 09:46:00,NA,NA,NA,NA,35.408,3.3,0.4,0.11,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.7811,21.2801,NA,4.97539,NA,35.4203,0.1298,1.1828
"1549","NRSROT20170626","Rottnest Island",-32,115.41667,"0",2017-06-26 09:46:00,NA,NA,NA,NA,35.409,3.3,0.6,0.12,0.49,NA,2026.13,2327.17,NA,0.085,0,0.109,0,NA,0.051,0,0,0,0.053,0.107,0.016,0,0.034,0.007,0.113,0.006,NA,0.03,0,0.006,0.027,0,0.003,0.043,0.007,0,0,0,0.134,0.134,0.009,0.741,NA,0,0,0,NA,NA,NA,0.019,NA,NA,NA,NA,NA,NA,NA,NA
"1550","NRSROT20170626","Rottnest Island",-32,115.41667,"46",2017-06-26 09:46:00,NA,NA,NA,NA,35.421,3.5,1,0.15,0.43,NA,2037.77,2326.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","NRSROT20170626","Rottnest Island",-32,115.41667,"20",2017-06-26 09:46:00,NA,NA,NA,NA,35.413,3.3,0.6,0.13,0.44,NA,2031.31,2325.04,NA,0.094,0,0.096,0,NA,0.022,0,0,0,0.062,0.12,0.018,0,0.04,0.006,0.136,0.004,NA,0.018,0,0.004,0.019,0,0,0.03,0.004,0,0,0,0.144,0.144,0.011,0.801,NA,0,0,0,NA,NA,NA,0.026,1024.8365,21.2433,NA,4.972283,NA,35.4224,0.1441,1.1552
