NRS_CODE,STATION_NAME,Y_COORD,X_COORD,TRIP_START_DATETIME_LOCAL,STATION_DEPTH,SAMPLEDEPTH_M
PHB20160201,Port Hacking,-34.11923,151.22667,2016-02-02 10:52:00,100,(null)
PHB20160201,Port Hacking,-34.11923,151.22667,2016-02-02 10:52:00,100,10
PHB20160407,Port Hacking,-34.11923,151.22667,2016-04-08 09:13:00,100,20
PHB20160407,Port Hacking,-34.11923,151.22667,2016-04-08 09:13:00,100,40
PHB20160407,Port Hacking,-34.11923,151.22667,2016-04-08 09:13:00,100,60
PHB20160615,Port Hacking,-34.11923,151.22667,2016-06-15 11:06:00,100,10
PHB20151215,Port Hacking,-34.11923,151.22667,2015-12-16 09:35:00,100,25
PHB20160502,Port Hacking,-34.11923,151.22667,2016-05-03 09:14:00,100,25
PHB20160502,Port Hacking,-34.11923,151.22667,2016-05-03 09:14:00,100,30
ROT20160223,Rottnest Island,-32,115.41667,2016-02-23 08:57:00,50,46
DAR20160201_2130,Darwin,-12.4,130.76805,2016-02-02 07:00:00,25,16
DAR20160202_0030,Darwin,-12.4,130.76805,2016-02-02 10:00:00,25,6
NSI20160822,North Stradbroke,-27.345,153.562,2016-08-22 10:50:00,60,10
MAI20160927,Maria Island,-42.59667,148.23333,2016-09-27 10:10:00,86,40
MAI20160927,Maria Island,-42.59667,148.23333,2016-09-27 10:10:00,86,50
ROT20151215,Rottnest Island,-32,115.41667,2015-12-15 08:22:00,50,WC
MAI20160428,Maria Island,-42.59667,148.23333,2016-04-28 10:47:00,86,WC
PHB20151013,Port Hacking,-34.11923,151.22667,2015-10-14 09:42:00,100,50
ROT20150924,Rottnest Island,-32,115.41667,2015-09-24 10:08:00,50,0
MAI20160428,Maria Island,-42.59667,148.23333,2016-04-28 10:47:00,86,20
MAI20160428,Maria Island,-42.59667,148.23333,2016-04-28 10:47:00,86,60
MAI20160321,Maria Island,-42.59667,148.23333,2016-03-22 10:11:00,86,40
NSI20160517,North Stradbroke,-27.345,153.562,2016-05-17 10:30:00,60,50
NSI20161116,North Stradbroke,-27.345,153.562,2016-11-16 10:15:00,60,30
NSI20161116,North Stradbroke,-27.345,153.562,2016-11-16 10:15:00,60,40
ROT20150924,Rottnest Island,-32,115.41667,2015-09-24 10:08:00,50,30
ROT20150924,Rottnest Island,-32,115.41667,2015-09-24 10:08:00,50,47
YON20161108,Yongala,-19.30847,147.61842,2016-11-08 10:50:00,28.9,WC
PHB20170821,Port Hacking,-34.11923,151.22667,2017-08-22 09:50:00,100,WC
DAR20170715_0630,Darwin,-12.4,130.76805,2017-07-15 16:00:00,25,15
ROT20171103,Rottnest Island,-32,115.41667,2017-11-03 09:25:00,50,20
ROT20171103,Rottnest Island,-32,115.41667,2017-11-03 09:25:00,50,0
YON20161108,Yongala,-19.30847,147.61842,2016-11-08 10:50:00,28.9,0
MAI20171217,Maria Island,-42.59667,148.23333,2017-12-18 09:40:00,86,10
NSI20170927,North Stradbroke,-27.345,153.562,2017-09-27 10:40:00,60,WC
NSI20170927,North Stradbroke,-27.345,153.562,2017-09-27 10:40:00,60,30
DAR20161107,Darwin,-12.4,130.76805,2016-11-08 08:11:00,25,10
DAR20170202_2130,Darwin,-12.4,130.76805,2017-02-03 07:00:00,25,WC
NSI20170829,North Stradbroke,-27.345,153.562,2017-08-29 11:50:00,60,30
NSI20170829,North Stradbroke,-27.345,153.562,2017-08-29 11:50:00,60,50
DAR20170203_0630,Darwin,-12.4,130.76805,2017-02-03 16:00:00,25,0
PHB20170321,Port Hacking,-34.11923,151.22667,2017-03-22 09:21:00,100,(null)
PHB20170419,Port Hacking,-34.11923,151.22667,2017-04-19 10:00:00,100,15
ROT20170428,Rottnest Island,-32,115.41667,2017-04-28 09:52:00,50,20
DAR20170714_2130,Darwin,-12.4,130.76805,2017-07-15 07:00:00,25,10
DAR20170715_0030,Darwin,-12.4,130.76805,2017-07-15 10:00:00,25,6
DAR20170715_0030,Darwin,-12.4,130.76805,2017-07-15 10:00:00,25,WC
DAR20170715_0330,Darwin,-12.4,130.76805,2017-07-15 13:00:00,25,6
KAI20171129,Kangaroo Island,-35.83217,136.44733,2017-11-29 14:50:00,110,75
ROT20170523,Rottnest Island,-32,115.41667,2017-05-23 09:53:00,50,WC
YON20171130,Yongala,-19.30847,147.61842,2017-11-30 10:34:00,28.9,0
ROT20180125,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,50,0
PHB20180123,Port Hacking,-34.11923,151.22667,2018-01-24 09:41:00,100,WC
ROT20180221,Rottnest Island,-32,115.41667,2018-02-21 10:05:00,50,WC
ROT20171123,Rottnest Island,-32,115.41667,2017-11-23 10:05:00,50,WC
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,20
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,85
KAI20180307,Kangaroo Island,-35.83217,136.44733,2018-03-07 12:20:00,110,100
NSI20171219,North Stradbroke,-27.345,153.562,2017-12-19 10:45:00,60,10
MAI20170104,Maria Island,-42.59667,148.23333,2017-01-05 09:45:00,86,10
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,20
MAI20170412,Maria Island,-42.59667,148.23333,2017-04-12 10:15:00,86,WC
MAI20170412,Maria Island,-42.59667,148.23333,2017-04-12 10:15:00,86,60
ROT20161214,Rottnest Island,-32,115.41667,2016-12-14 09:35:00,50,WC
NSI20170516,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,60,0
NSI20170516,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,60,40
MAI20171015,Maria Island,-42.59667,148.23333,2017-10-16 09:50:00,86,WC
KAI20170908,Kangaroo Island,-35.83217,136.44733,2017-09-08 15:00:00,110,WC
MAI20180116,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,86,85
NSI20180417,North Stradbroke,-27.345,153.562,2018-04-17 10:15:00,60,0
NSI20180417,North Stradbroke,-27.345,153.562,2018-04-17 10:15:00,60,30
MAI20180605,Maria Island,-42.59667,148.23333,2018-06-06 09:30:00,86,40
MAI20180605,Maria Island,-42.59667,148.23333,2018-06-06 09:30:00,86,50
ROT20170303,Rottnest Island,-32,115.41667,2017-03-03 10:30:00,50,WC
NSI20180320,North Stradbroke,-27.345,153.562,2018-03-20 10:40:00,60,0
NSI20180320,North Stradbroke,-27.345,153.562,2018-03-20 10:40:00,60,20
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,30
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,40
ROT20170523,Rottnest Island,-32,115.41667,2017-05-23 09:53:00,50,0
MAI20170921,Maria Island,-42.59667,148.23333,2017-09-22 09:15:00,86,85
NSI20171023,North Stradbroke,-27.345,153.562,2017-10-23 10:25:00,60,20
NSI20170217,North Stradbroke,-27.345,153.562,2017-02-17 10:30:00,60,40
NSI20180302,North Stradbroke,-27.345,153.562,2018-03-02 10:25:00,60,57
PHB20170716,Port Hacking,-34.11923,151.22667,2017-07-17 09:42:00,100,(null)
PHB20170716,Port Hacking,-34.11923,151.22667,2017-07-17 09:42:00,100,WC
ROT20170626,Rottnest Island,-32,115.41667,2017-06-26 09:46:00,50,WC
YON20170426,Yongala,-19.30847,147.61842,2017-04-26 10:20:00,28.9,WC
YON20170426,Yongala,-19.30847,147.61842,2017-04-26 10:20:00,28.9,0
MAI20161117,Maria Island,-42.59667,148.23333,2016-11-18 09:10:00,86,40
PHB20161204,Port Hacking,-34.11923,151.22667,2016-12-05 09:45:00,100,0
PHB20161204,Port Hacking,-34.11923,151.22667,2016-12-05 09:45:00,100,75
PHB20170205,Port Hacking,-34.11923,151.22667,2017-02-06 10:49:00,100,0
NSI20170117,North Stradbroke,-27.345,153.562,2017-01-17 10:30:00,60,10
YON20171025,Yongala,-19.30847,147.61842,2017-10-26 09:56:00,28.9,WC
MAI20170223,Maria Island,-42.59667,148.23333,2017-02-24 08:50:00,86,WC
MAI20170223,Maria Island,-42.59667,148.23333,2017-02-24 08:50:00,86,20
MAI20170223,Maria Island,-42.59667,148.23333,2017-02-24 08:50:00,86,40
YON20161012,Yongala,-19.30847,147.61842,2016-10-12 10:26:00,28.9,20
ROT20180125,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,50,30
MAI20170323,Maria Island,-42.59667,148.23333,2017-03-24 09:30:00,86,40
MAI20170921,Maria Island,-42.59667,148.23333,2017-09-22 09:15:00,86,10
MAI20170921,Maria Island,-42.59667,148.23333,2017-09-22 09:15:00,86,30
MAI20170921,Maria Island,-42.59667,148.23333,2017-09-22 09:15:00,86,50
ROT20171214,Rottnest Island,-32,115.41667,2017-12-14 09:37:00,50,46
MAI20171015,Maria Island,-42.59667,148.23333,2017-10-16 09:50:00,86,50
PHB20170921,Port Hacking,-34.11923,151.22667,2017-09-22 08:48:00,100,15
KAI20170518,Kangaroo Island,-35.83217,136.44733,2017-05-18 11:15:00,110,40
KAI20170518,Kangaroo Island,-35.83217,136.44733,2017-05-18 11:15:00,110,WC
MAI20170801,Maria Island,-42.59667,148.23333,2017-08-01 10:01:00,86,50
NSI20170717,North Stradbroke,-27.345,153.562,2017-07-17 11:05:00,60,20
NSI20170717,North Stradbroke,-27.345,153.562,2017-07-17 11:05:00,60,57
PHB20170614,Port Hacking,-34.11923,151.22667,2017-06-15 08:52:00,100,15
PHB20170614,Port Hacking,-34.11923,151.22667,2017-06-15 08:52:00,100,10
ROT20171123,Rottnest Island,-32,115.41667,2017-11-23 10:05:00,50,40
MAI20180315,Maria Island,-42.59667,148.23333,2018-03-16 08:45:00,86,0
PHB20180221,Port Hacking,-34.11923,151.22667,2018-02-22 09:18:00,100,75
MAI20180315,Maria Island,-42.59667,148.23333,2018-03-16 08:45:00,86,30
DAR20180209_0330,Darwin,-12.4,130.76805,2018-02-09 13:00:00,25,19
DAR20180209_0630,Darwin,-12.4,130.76805,2018-02-09 16:00:00,25,18
PHB20171211,Port Hacking,-34.11923,151.22667,2017-12-12 08:54:00,100,30
YON20170724,Yongala,-19.30847,147.61842,2017-07-24 10:45:00,28.9,0
ROT20170303,Rottnest Island,-32,115.41667,2017-03-03 10:30:00,50,46
YON20180329,Yongala,-19.30847,147.61842,2018-03-29 10:27:00,28.9,20
MAI20180711,Maria Island,-42.59667,148.23333,2018-07-12 08:40:00,86,50
PHB20180528,Port Hacking,-34.11923,151.22667,2018-05-29 09:50:00,100,75
ROT20180719,Rottnest Island,-32,115.41667,2018-07-19 09:35:00,50,0
DAR20190214_0630,Darwin,-12.4,130.76805,2019-02-14 16:00:00,25,20
MAI20181204,Maria Island,-42.59667,148.23333,2018-12-05 09:10:00,86,85
MAI20181204,Maria Island,-42.59667,148.23333,2018-12-05 09:10:00,86,WC
NSI20180718,North Stradbroke,-27.345,153.562,2018-07-18 10:20:00,60,50
NSI20180718,North Stradbroke,-27.345,153.562,2018-07-18 10:20:00,60,WC
NSI20180817,North Stradbroke,-27.345,153.562,2018-08-17 10:20:00,60,20
ROT20180719,Rottnest Island,-32,115.41667,2018-07-19 09:35:00,50,10
YON20180425,Yongala,-19.30847,147.61842,2018-04-26 09:48:00,28.9,20
DAR20180730_2130,Darwin,-12.4,130.76805,2018-07-31 07:03:00,25,WC
NSI20180913,North Stradbroke,-27.345,153.562,2018-09-13 10:20:00,60,0
NSI20180913,North Stradbroke,-27.345,153.562,2018-09-13 10:20:00,60,30
DAR20190529,Darwin,-12.4,130.76805,2019-05-30 08:39:00,25,14
MAI20181018,Maria Island,-42.59667,148.23333,2018-10-19 08:45:00,86,75
ROT20181024,Rottnest Island,-32,115.41667,2018-10-24 09:18:00,50,30
NSI20180530,North Stradbroke,-27.345,153.562,2018-05-30 10:20:00,60,0
PHB20180528,Port Hacking,-34.11923,151.22667,2018-05-29 09:50:00,100,WC
PHB20180626,Port Hacking,-34.11923,151.22667,2018-06-27 09:41:00,100,0
PHB20190227,Port Hacking,-34.11923,151.22667,2019-02-28 10:35:00,100,20
YON20190313,Yongala,-19.30847,147.61842,2019-03-13 10:10:00,28.9,20
ROT20200304,Rottnest Island,-32,115.41667,2020-03-04 09:25:00,50,0
PHB20200224,Port Hacking,-34.11923,151.22667,2020-02-25 08:52:00,100,20
PHB20200224,Port Hacking,-34.11923,151.22667,2020-02-25 08:52:00,100,40
PHB20191028,Port Hacking,-34.11923,151.22667,2019-10-29 09:30:00,100,10
PHB20191028,Port Hacking,-34.11923,151.22667,2019-10-29 09:30:00,100,100
YON20200116,Yongala,-19.30847,147.61842,2020-01-16 10:05:00,28.9,0
YON20200116,Yongala,-19.30847,147.61842,2020-01-16 10:05:00,28.9,10
YON20200306,Yongala,-19.30847,147.61842,2020-03-06 10:25:00,28.9,26
NSI20190821,North Stradbroke,-27.345,153.562,2019-08-21 10:40:00,60,20
MAI20191210,Maria Island,-42.59667,148.23333,2019-12-11 09:30:00,86,0
YON20191202,Yongala,-19.30847,147.61842,2019-12-03 09:45:00,28.9,20
PHB20200630,Port Hacking,-34.11923,151.22667,2020-07-01 09:18:00,100,25
MAI20200106,Maria Island,-42.59667,148.23333,2020-01-07 09:45:00,86,75
MAI20200223,Maria Island,-42.59667,148.23333,2020-02-24 10:30:00,86,75
ROT20190507,Rottnest Island,-32,115.41667,2019-05-07 09:40:00,50,10
PHB20181120,Port Hacking,-34.11923,151.22667,2018-11-21 09:24:00,100,100
MAI20190624,Maria Island,-42.59667,148.23333,2019-06-24 10:10:00,86,30
PHB20200609,Port Hacking,-34.11923,151.22667,2020-06-10 09:32:00,100,25
KAI20190320,Kangaroo Island,-35.83217,136.44733,2019-03-20 13:40:00,110,WC
KAI20190320,Kangaroo Island,-35.83217,136.44733,2019-03-20 13:40:00,110,100
PHB20200812,Port Hacking,-34.11923,151.22667,2020-08-13 09:55:00,100,75
PHB20200831,Port Hacking,-34.11923,151.22667,2020-09-01 09:44:00,100,0
PHB20200831,Port Hacking,-34.11923,151.22667,2020-09-01 09:44:00,100,100
ROT20180620,Rottnest Island,-32,115.41667,2018-06-20 09:56:00,50,40
DAR20191105,Darwin,-12.4,130.76805,2019-11-06 07:38:00,25,20
DAR20200203_2130,Darwin,-12.4,130.76805,2020-02-04 07:00:00,25,0
DAR20200204_0030,Darwin,-12.4,130.76805,2020-02-04 10:00:00,25,0
PHB20191118,Port Hacking,-34.11923,151.22667,2019-11-19 09:15:00,100,100
PHB20191216,Port Hacking,-34.11923,151.22667,2019-12-17 09:02:00,100,10
NSI20200625,North Stradbroke,-27.345,153.562,2020-06-25 10:35:00,60,10
NSI20200917,North Stradbroke,-27.345,153.562,2020-09-17 10:20:00,60,WC
ROT20200605,Rottnest Island,-32,115.41667,2020-06-05 09:13:00,50,40
ROT20191218,Rottnest Island,-32,115.41667,2019-12-18 09:15:00,50,46
YON20180720,Yongala,-19.30847,147.61842,2018-07-20 10:56:00,28.9,26
YON20181011,Yongala,-19.30847,147.61842,2018-10-11 10:54:00,28.9,26
KAI20180820,Kangaroo Island,-35.83217,136.44733,2018-08-21 08:00:00,110,50
ROT20180921,Rottnest Island,-32,115.41667,2018-09-21 09:27:00,50,40
KAI20180515,Kangaroo Island,-35.83217,136.44733,2018-05-16 08:15:00,110,20
KAI20181204,Kangaroo Island,-35.83217,136.44733,2018-12-04 15:39:00,110,100
YON20181123,Yongala,-19.30847,147.61842,2018-11-23 10:05:00,28.9,20
MAI20190925,Maria Island,-42.59667,148.23333,2019-09-25 10:03:00,86,50
MAI20190925,Maria Island,-42.59667,148.23333,2019-09-25 10:03:00,86,60
NSI20190723,North Stradbroke,-27.345,153.562,2019-07-23 10:20:00,60,50
DAR20190213_2130,Darwin,-12.4,130.76805,2019-02-14 07:00:00,25,WC
NSI20190821,North Stradbroke,-27.345,153.562,2019-08-21 10:40:00,60,30
NSI20200528,North Stradbroke,-27.345,153.562,2020-05-28 11:00:00,60,50
YON20181213,Yongala,-19.30847,147.61842,2018-12-13 10:30:00,28.9,WC
YON20190124,Yongala,-19.30847,147.61842,2019-01-24 11:12:00,28.9,0
YON20190213,Yongala,-19.30847,147.61842,2019-02-13 10:26:00,28.9,20
DAR20190723_0630,Darwin,-12.4,130.76805,2019-07-23 16:00:00,25,10
DAR20190722_2130,Darwin,-12.4,130.76805,2019-07-23 07:00:00,25,10
NSI20191024,North Stradbroke,-27.345,153.562,2019-10-24 10:20:00,60,20
YON20180817,Yongala,-19.30847,147.61842,2018-08-17 10:23:00,28.9,20
YON20180927,Yongala,-19.30847,147.61842,2018-09-27 10:52:00,28.9,20
YON20180927,Yongala,-19.30847,147.61842,2018-09-27 10:52:00,28.9,10
YON20181011,Yongala,-19.30847,147.61842,2018-10-11 10:54:00,28.9,0
MAI20190828,Maria Island,-42.59667,148.23333,2019-08-29 09:20:00,86,10
PHB20180905,Port Hacking,-34.11923,151.22667,2018-09-05 10:50:00,100,25
PHB20180927,Port Hacking,-34.11923,151.22667,2018-09-27 10:43:00,100,0
ROT20181130,Rottnest Island,-32,115.41667,2018-11-30 09:33:00,50,WC
MAI20191015,Maria Island,-42.59667,148.23333,2019-10-16 09:40:00,86,30
NSI20191220,North Stradbroke,-27.345,153.562,2019-12-20 10:20:00,60,57
NSI20200122,North Stradbroke,-27.345,153.562,2020-01-22 10:35:00,60,30
MAI20180919,Maria Island,-42.59667,148.23333,2018-09-20 09:50:00,86,0
MAI20180919,Maria Island,-42.59667,148.23333,2018-09-20 09:50:00,86,40
MAI20180919,Maria Island,-42.59667,148.23333,2018-09-20 09:50:00,86,60
PHB20190121,Port Hacking,-34.11923,151.22667,2019-01-22 09:43:00,100,30
PHB20190227,Port Hacking,-34.11923,151.22667,2019-02-28 10:35:00,100,0
ROT20200814,Rottnest Island,-32,115.41667,2020-08-14 09:21:00,50,WC
ROT20200825,Rottnest Island,-32,115.41667,2020-08-25 10:40:00,50,30
ROT20181130,Rottnest Island,-32,115.41667,2018-11-30 09:33:00,50,46
ROT20181211,Rottnest Island,-32,115.41667,2018-12-11 09:24:00,50,WC
MAI20190106,Maria Island,-42.59667,148.23333,2019-01-07 08:50:00,86,30
MAI20190106,Maria Island,-42.59667,148.23333,2019-01-07 08:50:00,86,75
NSI20200228,North Stradbroke,-27.345,153.562,2020-02-28 10:30:00,60,WC
NSI20200228,North Stradbroke,-27.345,153.562,2020-02-28 10:30:00,60,10
NSI20200228,North Stradbroke,-27.345,153.562,2020-02-28 10:30:00,60,57
DAR20200204_0330,Darwin,-12.4,130.76805,2020-02-04 13:00:00,25,18
DAR20200204_0630,Darwin,-12.4,130.76805,2020-02-04 16:01:00,25,WC
DAR20200204_0630,Darwin,-12.4,130.76805,2020-02-04 16:01:00,25,20
DAR20200204_0630,Darwin,-12.4,130.76805,2020-02-04 16:01:00,25,0
KAI20191127,Kangaroo Island,-35.83217,136.44733,2019-11-27 14:25:00,110,100
KAI20191127,Kangaroo Island,-35.83217,136.44733,2019-11-27 14:25:00,110,30
NSI20181115,North Stradbroke,-27.345,153.562,2018-11-15 10:40:00,60,0
NSI20181115,North Stradbroke,-27.345,153.562,2018-11-15 10:40:00,60,40
ROT20190125,Rottnest Island,-32,115.41667,2019-01-25 09:35:00,50,10
NSI20200720,North Stradbroke,-27.345,153.562,2020-07-20 10:30:00,60,WC
NSI20200720,North Stradbroke,-27.345,153.562,2020-07-20 10:30:00,60,57
YON20200611,Yongala,-19.30847,147.61842,2020-06-12 09:09:00,28.9,20
NSI20190322,North Stradbroke,-27.345,153.562,2019-03-22 10:50:00,60,30
PHB20190408,Port Hacking,-34.11923,151.22667,2019-04-09 08:50:00,100,60
ROT20190221,Rottnest Island,-32,115.41667,2019-02-21 09:30:00,50,40
ROT20190221,Rottnest Island,-32,115.41667,2019-02-21 09:30:00,50,10
NSI20201022,North Stradbroke,-27.345,153.562,2020-10-22 10:05:00,60,WC
MAI20190430,Maria Island,-42.59667,148.23333,2019-05-01 09:47:00,86,50
MAI20200810,Maria Island,-42.59667,148.23333,2020-08-10 10:05:00,86,WC
MAI20200810,Maria Island,-42.59667,148.23333,2020-08-10 10:05:00,86,30
MAI20200810,Maria Island,-42.59667,148.23333,2020-08-10 10:05:00,86,85
PHB20200520,Port Hacking,-34.11923,151.22667,2020-05-20 10:01:00,100,100
ROT20190306,Rottnest Island,-32,115.41667,2019-03-06 10:24:00,50,30
NSI20190618,North Stradbroke,-27.345,153.562,2019-06-18 10:00:00,60,20
ROT20190711,Rottnest Island,-32,115.41667,2019-07-11 09:26:00,50,10
PHB20190626,Port Hacking,-34.11923,151.22667,2019-06-27 09:38:00,100,30
KAI20190514,Kangaroo Island,-35.83217,136.44733,2019-05-14 15:35:00,110,10
KAI20190514,Kangaroo Island,-35.83217,136.44733,2019-05-14 15:35:00,110,30
KAI20190514,Kangaroo Island,-35.83217,136.44733,2019-05-14 15:35:00,110,40
ROT20191011,Rottnest Island,-32,115.41667,2019-10-11 10:07:00,50,20
PHB20190729,Port Hacking,-34.11923,151.22667,2019-07-29 10:03:00,100,10
PHB20190729,Port Hacking,-34.11923,151.22667,2019-07-29 10:03:00,100,50
ROT20191011,Rottnest Island,-32,115.41667,2019-10-11 10:07:00,50,46
ROT20191104,Rottnest Island,-32,115.41667,2019-11-04 09:25:00,50,WC
MAI20191210,Maria Island,-42.59667,148.23333,2019-12-11 09:30:00,86,50
MAI20191210,Maria Island,-42.59667,148.23333,2019-12-11 09:30:00,86,60
MAI20191210,Maria Island,-42.59667,148.23333,2019-12-11 09:30:00,86,85
PHB20100702,Port Hacking,-34.11923,151.22667,2010-07-02 11:35:00,100,10
PHB20100702,Port Hacking,-34.11923,151.22667,2010-07-02 11:35:00,100,20
PHB20100702,Port Hacking,-34.11923,151.22667,2010-07-02 11:35:00,100,25
PHB20100702,Port Hacking,-34.11923,151.22667,2010-07-02 11:35:00,100,60
NSI20100817,North Stradbroke,-27.345,153.562,2010-08-18 08:25:00,60,20
PHB20100817,Port Hacking,-34.11923,151.22667,2010-08-18 09:30:00,100,30
PHB20100817,Port Hacking,-34.11923,151.22667,2010-08-18 09:30:00,100,40
NSI20100916,North Stradbroke,-27.345,153.562,2010-09-16 12:45:00,60,57
MAI20101001,Maria Island,-42.59667,148.23333,2010-10-01 12:40:00,86,0
MAI20101001,Maria Island,-42.59667,148.23333,2010-10-01 12:40:00,86,20
MAI20101027,Maria Island,-42.59667,148.23333,2010-10-27 12:50:00,86,20
MAI20101027,Maria Island,-42.59667,148.23333,2010-10-27 12:50:00,86,50
KAI20110123,Kangaroo Island,-35.83217,136.44733,2011-01-24 07:40:00,110,20
KAI20110123,Kangaroo Island,-35.83217,136.44733,2011-01-24 07:40:00,110,60
NSI20110323,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,60,10
NSI20110323,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,60,57
PHB20110329,Port Hacking,-34.11923,151.22667,2011-03-30 09:33:00,100,100
ROT20111122,Rottnest Island,-32,115.41667,2011-11-22 15:08:00,50,30
YON20100413,Yongala,-19.30847,147.61842,2010-04-13 14:14:00,28.9,26
PHB20090223,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,100,0
PHB20090223,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,100,60
KAI20111219,Kangaroo Island,-35.83217,136.44733,2011-12-20 09:30:00,110,30
KAI20111219,Kangaroo Island,-35.83217,136.44733,2011-12-20 09:30:00,110,90
YON20110908,Yongala,-19.30847,147.61842,2011-09-08 11:00:00,28.9,26
KAI20091215,Kangaroo Island,-35.83217,136.44733,2009-12-16 07:15:00,110,40
MAI20090601,Maria Island,-42.59667,148.23333,2009-06-01 11:20:00,86,0
MAI20090601,Maria Island,-42.59667,148.23333,2009-06-01 11:20:00,86,80
PHB20100510,Port Hacking,-34.11923,151.22667,2010-05-11 09:13:00,100,0
PHB20100510,Port Hacking,-34.11923,151.22667,2010-05-11 09:13:00,100,25
NSI20100520,North Stradbroke,-27.345,153.562,2010-05-21 08:21:00,60,20
NSI20100520,North Stradbroke,-27.345,153.562,2010-05-21 08:21:00,60,30
MAI20110725,Maria Island,-42.59667,148.23333,2011-07-25 12:15:00,86,0
MAI20110725,Maria Island,-42.59667,148.23333,2011-07-25 12:15:00,86,10
MAI20110725,Maria Island,-42.59667,148.23333,2011-07-25 12:15:00,86,60
PHB20110829,Port Hacking,-34.11923,151.22667,2011-08-29 10:03:00,100,0
PHB20110829,Port Hacking,-34.11923,151.22667,2011-08-29 10:03:00,100,50
PHB20110829,Port Hacking,-34.11923,151.22667,2011-08-29 10:03:00,100,75
NSI20110915,North Stradbroke,-27.345,153.562,2011-09-15 11:10:00,60,30
KAI20111026,Kangaroo Island,-35.83217,136.44733,2011-10-26 14:40:00,110,20
KAI20111026,Kangaroo Island,-35.83217,136.44733,2011-10-26 14:40:00,110,75
DAR20120729_16:30,Darwin,-12.4,130.76805,2012-07-30 02:00:00,25,0
DAR20120729_22:30,Darwin,-12.4,130.76805,2012-07-30 08:00:00,25,0
DAR20120730_01:30,Darwin,-12.4,130.76805,2012-07-30 11:00:00,25,0
MAI20120621,Maria Island,-42.59667,148.23333,2012-06-21 11:00:00,86,75
MAI20120724,Maria Island,-42.59667,148.23333,2012-07-24 10:50:00,86,10
MAI20120724,Maria Island,-42.59667,148.23333,2012-07-24 10:50:00,86,30
MAI20120724,Maria Island,-42.59667,148.23333,2012-07-24 10:50:00,86,60
MAI20120820,Maria Island,-42.59667,148.23333,2012-08-20 11:15:00,86,20
MAI20120820,Maria Island,-42.59667,148.23333,2012-08-20 11:15:00,86,82
